2025-08-11T20:39:32.193+05:30 DEBUG 12644 --- [QUIZ-SERVICE] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'io.github.resilience4j.springboot3.micrometer.autoconfigure.TimerAutoConfiguration'
2025-08-11T20:39:32.196+05:30 DEBUG 12644 --- [QUIZ-SERVICE] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'io.github.resilience4j.springboot3.ratelimiter.autoconfigure.RateLimiterAutoConfiguration$RateLimiterEndpointAutoConfiguration'
2025-08-11T20:39:32.203+05:30 DEBUG 12644 --- [QUIZ-SERVICE] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'rateLimiterEndpoint'
2025-08-11T20:39:32.203+05:30 DEBUG 12644 --- [QUIZ-SERVICE] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'rateLimiterRegistry'
2025-08-11T20:39:32.203+05:30 DEBUG 12644 --- [QUIZ-SERVICE] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'io.github.resilience4j.springboot3.ratelimiter.autoconfigure.RateLimiterConfigurationOnMissingBean'
2025-08-11T20:39:32.216+05:30 DEBUG 12644 --- [QUIZ-SERVICE] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'resilience4j.ratelimiter-io.github.resilience4j.springboot3.ratelimiter.autoconfigure.RateLimiterProperties'
2025-08-11T20:39:32.235+05:30 DEBUG 12644 --- [QUIZ-SERVICE] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'rateLimiterEventsConsumerRegistry'
2025-08-11T20:39:32.237+05:30 DEBUG 12644 --- [QUIZ-SERVICE] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'rateLimiterRegistryEventConsumer'
2025-08-11T20:39:32.237+05:30 DEBUG 12644 --- [QUIZ-SERVICE] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'taggedRateLimiterMetricsPublisher'
2025-08-11T20:39:32.237+05:30 DEBUG 12644 --- [QUIZ-SERVICE] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'io.github.resilience4j.springboot3.ratelimiter.autoconfigure.RateLimiterMetricsAutoConfiguration'
2025-08-11T20:39:32.237+05:30 DEBUG 12644 --- [QUIZ-SERVICE] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'taggedRateLimiterMetricsPublisher' via factory method to bean named 'simpleMeterRegistry'
2025-08-11T20:39:32.256+05:30 DEBUG 12644 --- [QUIZ-SERVICE] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'compositeRateLimiterCustomizer'
2025-08-11T20:39:32.256+05:30 DEBUG 12644 --- [QUIZ-SERVICE] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'rateLimiterRegistry' via factory method to bean named 'resilience4j.ratelimiter-io.github.resilience4j.springboot3.ratelimiter.autoconfigure.RateLimiterProperties'
2025-08-11T20:39:32.256+05:30 DEBUG 12644 --- [QUIZ-SERVICE] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'rateLimiterRegistry' via factory method to bean named 'rateLimiterEventsConsumerRegistry'
2025-08-11T20:39:32.256+05:30 DEBUG 12644 --- [QUIZ-SERVICE] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'rateLimiterRegistry' via factory method to bean named 'rateLimiterRegistryEventConsumer'
2025-08-11T20:39:32.256+05:30 DEBUG 12644 --- [QUIZ-SERVICE] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'rateLimiterRegistry' via factory method to bean named 'compositeRateLimiterCustomizer'
2025-08-11T20:39:32.285+05:30 DEBUG 12644 --- [QUIZ-SERVICE] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'rateLimiterEndpoint' via factory method to bean named 'rateLimiterRegistry'
2025-08-11T20:39:32.292+05:30 DEBUG 12644 --- [QUIZ-SERVICE] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'rateLimiterEventsEndpoint'
2025-08-11T20:39:32.292+05:30 DEBUG 12644 --- [QUIZ-SERVICE] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'rateLimiterEventsEndpoint' via factory method to bean named 'rateLimiterEventsConsumerRegistry'
2025-08-11T20:39:32.302+05:30 DEBUG 12644 --- [QUIZ-SERVICE] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'rateLimiterAspect'
2025-08-11T20:39:32.302+05:30 DEBUG 12644 --- [QUIZ-SERVICE] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'rateLimiterAspect' via factory method to bean named 'resilience4j.ratelimiter-io.github.resilience4j.springboot3.ratelimiter.autoconfigure.RateLimiterProperties'
2025-08-11T20:39:32.302+05:30 DEBUG 12644 --- [QUIZ-SERVICE] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'rateLimiterAspect' via factory method to bean named 'rateLimiterRegistry'
2025-08-11T20:39:32.302+05:30 DEBUG 12644 --- [QUIZ-SERVICE] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'rateLimiterAspect' via factory method to bean named 'fallbackExecutor'
2025-08-11T20:39:32.302+05:30 DEBUG 12644 --- [QUIZ-SERVICE] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'rateLimiterAspect' via factory method to bean named 'spelResolver'
2025-08-11T20:39:32.302+05:30 DEBUG 12644 --- [QUIZ-SERVICE] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'io.github.resilience4j.springboot3.ratelimiter.autoconfigure.RateLimiterAutoConfiguration'
2025-08-11T20:39:32.321+05:30 DEBUG 12644 --- [QUIZ-SERVICE] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'io.github.resilience4j.springboot3.ratelimiter.autoconfigure.RateLimitersHealthIndicatorAutoConfiguration'
2025-08-11T20:39:32.323+05:30 DEBUG 12644 --- [QUIZ-SERVICE] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'io.github.resilience4j.springboot3.retry.autoconfigure.RetryAutoConfiguration$RetryAutoEndpointConfiguration'
2025-08-11T20:39:32.333+05:30 DEBUG 12644 --- [QUIZ-SERVICE] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'retryEndpoint'
2025-08-11T20:39:32.333+05:30 DEBUG 12644 --- [QUIZ-SERVICE] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'retryRegistry'
2025-08-11T20:39:32.333+05:30 DEBUG 12644 --- [QUIZ-SERVICE] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'io.github.resilience4j.springboot3.retry.autoconfigure.RetryConfigurationOnMissingBean'
2025-08-11T20:39:32.348+05:30 DEBUG 12644 --- [QUIZ-SERVICE] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'resilience4j.retry-io.github.resilience4j.springboot3.retry.autoconfigure.RetryProperties'
2025-08-11T20:39:32.378+05:30 DEBUG 12644 --- [QUIZ-SERVICE] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'retryEventConsumerRegistry'
2025-08-11T20:39:32.379+05:30 DEBUG 12644 --- [QUIZ-SERVICE] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'retryRegistryEventConsumer'
2025-08-11T20:39:32.379+05:30 DEBUG 12644 --- [QUIZ-SERVICE] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'taggedRetryMetricsPublisher'
2025-08-11T20:39:32.379+05:30 DEBUG 12644 --- [QUIZ-SERVICE] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'io.github.resilience4j.springboot3.retry.autoconfigure.RetryMetricsAutoConfiguration'
2025-08-11T20:39:32.379+05:30 DEBUG 12644 --- [QUIZ-SERVICE] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'taggedRetryMetricsPublisher' via factory method to bean named 'simpleMeterRegistry'
2025-08-11T20:39:32.403+05:30 DEBUG 12644 --- [QUIZ-SERVICE] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'compositeRetryCustomizer'
2025-08-11T20:39:32.403+05:30 DEBUG 12644 --- [QUIZ-SERVICE] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'retryRegistry' via factory method to bean named 'resilience4j.retry-io.github.resilience4j.springboot3.retry.autoconfigure.RetryProperties'
2025-08-11T20:39:32.403+05:30 DEBUG 12644 --- [QUIZ-SERVICE] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'retryRegistry' via factory method to bean named 'retryEventConsumerRegistry'
2025-08-11T20:39:32.403+05:30 DEBUG 12644 --- [QUIZ-SERVICE] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'retryRegistry' via factory method to bean named 'retryRegistryEventConsumer'
2025-08-11T20:39:32.403+05:30 DEBUG 12644 --- [QUIZ-SERVICE] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'retryRegistry' via factory method to bean named 'compositeRetryCustomizer'
2025-08-11T20:39:32.442+05:30 DEBUG 12644 --- [QUIZ-SERVICE] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'retryEndpoint' via factory method to bean named 'retryRegistry'
2025-08-11T20:39:32.449+05:30 DEBUG 12644 --- [QUIZ-SERVICE] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'retryEventsEndpoint'
2025-08-11T20:39:32.451+05:30 DEBUG 12644 --- [QUIZ-SERVICE] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'retryEventsEndpoint' via factory method to bean named 'retryEventConsumerRegistry'
2025-08-11T20:39:32.459+05:30 DEBUG 12644 --- [QUIZ-SERVICE] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'retryAspect'
2025-08-11T20:39:32.461+05:30 DEBUG 12644 --- [QUIZ-SERVICE] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'retryAspect' via factory method to bean named 'resilience4j.retry-io.github.resilience4j.springboot3.retry.autoconfigure.RetryProperties'
2025-08-11T20:39:32.463+05:30 DEBUG 12644 --- [QUIZ-SERVICE] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'retryAspect' via factory method to bean named 'retryRegistry'
2025-08-11T20:39:32.463+05:30 DEBUG 12644 --- [QUIZ-SERVICE] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'retryAspect' via factory method to bean named 'fallbackExecutor'
2025-08-11T20:39:32.463+05:30 DEBUG 12644 --- [QUIZ-SERVICE] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'retryAspect' via factory method to bean named 'spelResolver'
2025-08-11T20:39:32.467+05:30 DEBUG 12644 --- [QUIZ-SERVICE] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'io.github.resilience4j.springboot3.retry.autoconfigure.RetryAutoConfiguration'
2025-08-11T20:39:32.469+05:30 DEBUG 12644 --- [QUIZ-SERVICE] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'io.github.resilience4j.springboot3.timelimiter.autoconfigure.TimeLimiterAutoConfiguration$TimeLimiterAutoEndpointConfiguration'
2025-08-11T20:39:32.473+05:30 DEBUG 12644 --- [QUIZ-SERVICE] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'timeLimiterEndpoint'
2025-08-11T20:39:32.473+05:30 DEBUG 12644 --- [QUIZ-SERVICE] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'timeLimiterRegistry'
2025-08-11T20:39:32.473+05:30 DEBUG 12644 --- [QUIZ-SERVICE] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'io.github.resilience4j.springboot3.timelimiter.autoconfigure.TimeLimiterConfigurationOnMissingBean'
2025-08-11T20:39:32.488+05:30 DEBUG 12644 --- [QUIZ-SERVICE] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'resilience4j.timelimiter-io.github.resilience4j.springboot3.timelimiter.autoconfigure.TimeLimiterProperties'
2025-08-11T20:39:32.504+05:30 DEBUG 12644 --- [QUIZ-SERVICE] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'timeLimiterEventsConsumerRegistry'
2025-08-11T20:39:32.504+05:30 DEBUG 12644 --- [QUIZ-SERVICE] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'timeLimiterRegistryEventConsumer'
2025-08-11T20:39:32.515+05:30 DEBUG 12644 --- [QUIZ-SERVICE] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'taggedTimeLimiterMetricsPublisher'
2025-08-11T20:39:32.515+05:30 DEBUG 12644 --- [QUIZ-SERVICE] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'io.github.resilience4j.springboot3.timelimiter.autoconfigure.TimeLimiterMetricsAutoConfiguration'
2025-08-11T20:39:32.521+05:30 DEBUG 12644 --- [QUIZ-SERVICE] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'taggedTimeLimiterMetricsPublisher' via factory method to bean named 'simpleMeterRegistry'
2025-08-11T20:39:32.534+05:30 DEBUG 12644 --- [QUIZ-SERVICE] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'compositeTimeLimiterCustomizer'
2025-08-11T20:39:32.536+05:30 DEBUG 12644 --- [QUIZ-SERVICE] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'timeLimiterRegistry' via factory method to bean named 'resilience4j.timelimiter-io.github.resilience4j.springboot3.timelimiter.autoconfigure.TimeLimiterProperties'
2025-08-11T20:39:32.536+05:30 DEBUG 12644 --- [QUIZ-SERVICE] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'timeLimiterRegistry' via factory method to bean named 'timeLimiterEventsConsumerRegistry'
2025-08-11T20:39:32.536+05:30 DEBUG 12644 --- [QUIZ-SERVICE] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'timeLimiterRegistry' via factory method to bean named 'timeLimiterRegistryEventConsumer'
2025-08-11T20:39:32.536+05:30 DEBUG 12644 --- [QUIZ-SERVICE] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'timeLimiterRegistry' via factory method to bean named 'compositeTimeLimiterCustomizer'
2025-08-11T20:39:32.553+05:30 DEBUG 12644 --- [QUIZ-SERVICE] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'timeLimiterEndpoint' via factory method to bean named 'timeLimiterRegistry'
2025-08-11T20:39:32.565+05:30 DEBUG 12644 --- [QUIZ-SERVICE] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'timeLimiterEventsEndpoint'
2025-08-11T20:39:32.565+05:30 DEBUG 12644 --- [QUIZ-SERVICE] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'timeLimiterEventsEndpoint' via factory method to bean named 'timeLimiterEventsConsumerRegistry'
2025-08-11T20:39:32.572+05:30 DEBUG 12644 --- [QUIZ-SERVICE] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'timeLimiterAspect'
2025-08-11T20:39:32.576+05:30 DEBUG 12644 --- [QUIZ-SERVICE] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'timeLimiterAspect' via factory method to bean named 'resilience4j.timelimiter-io.github.resilience4j.springboot3.timelimiter.autoconfigure.TimeLimiterProperties'
2025-08-11T20:39:32.576+05:30 DEBUG 12644 --- [QUIZ-SERVICE] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'timeLimiterAspect' via factory method to bean named 'timeLimiterRegistry'
2025-08-11T20:39:32.576+05:30 DEBUG 12644 --- [QUIZ-SERVICE] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'timeLimiterAspect' via factory method to bean named 'fallbackExecutor'
2025-08-11T20:39:32.576+05:30 DEBUG 12644 --- [QUIZ-SERVICE] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'timeLimiterAspect' via factory method to bean named 'spelResolver'
2025-08-11T20:39:32.580+05:30 DEBUG 12644 --- [QUIZ-SERVICE] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'io.github.resilience4j.springboot3.timelimiter.autoconfigure.TimeLimiterAutoConfiguration'
2025-08-11T20:39:32.583+05:30 DEBUG 12644 --- [QUIZ-SERVICE] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.actuate.autoconfigure.audit.AuditEventsEndpointAutoConfiguration'
2025-08-11T20:39:32.588+05:30 DEBUG 12644 --- [QUIZ-SERVICE] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.availability.ApplicationAvailabilityAutoConfiguration'
2025-08-11T20:39:32.588+05:30 DEBUG 12644 --- [QUIZ-SERVICE] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'applicationAvailability'
2025-08-11T20:39:32.609+05:30 DEBUG 12644 --- [QUIZ-SERVICE] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.actuate.autoconfigure.availability.AvailabilityHealthContributorAutoConfiguration'
